"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0xfb208ebcbb2df607a0bf6c843263f53c7abfb8b034ef3779056c17095a5998d1","1607469095","2020-12-08 23:11:35","0x0e87257112b8841517380851a319180e09f34438","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x125d9c6497e043c25789d85c8739ec7edf17039eadfaf809ceb809900de16e62","1607469840","2020-12-08 23:24:00","0x2083370bcf334d50ca7c6e06e969481365b92e21","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe05ea4af5e4cc3eb6e97887d2cd2df880eccf0f797e1b345389092ba83a1a4ad","1607469875","2020-12-08 23:24:35","0x452e99c306c63c1264012bf036df034a8ee4b7e2","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x6bc24780ddbc96511e82f0dc5db353b1bb9b938926d467b318ca0128aa9f40c3","1607469970","2020-12-08 23:26:10","0x916308fc74a7b2237b13413907ed60989f9f9254","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x0e3ebc7a2c27e29e394020684f674e35212ae3e18f0b541205d8845a008ce0b0","1607470441","2020-12-08 23:34:01","0x70472ae4ec523a28a38d25a8796b2c1ee3b061dc","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,100","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x5652f8ff479380c6725506307dcbddeba14d866433d10e49a6294f1567b71157","1607470850","2020-12-08 23:40:50","0x2e934ee06ecc6bce05bb43dee06536f4e2a172f3","0x24a45ff6b4302acf2b271535a73c00135f8b2445","100","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x1014b0135c2ac2ec477331d9e770a11964fe6cc43b614a3c100c881ec659fea5","1607470982","2020-12-08 23:43:02","0x28923ca4cf2647710d74ac931658401957415cce","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x438f263b5aa0447cc91cdcc680c410c80f5bcc71bd5f37e9838c7f60286f76af","1607471494","2020-12-08 23:51:34","0xaa08b8ccf6b99f18da9ea48f70582e52de27bd33","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,152","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x263188a111190070e3aea55d8bdb54d63e7c7db29d84f59dec7fc7022b175819","1607471498","2020-12-08 23:51:38","0xaccd4b438904c48b767293e33efd45a7f7cde8f1","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x758823eb8cb3f4e1d6cf94dcf01bb80ee5e5bfb85a8afbd77e6fe8abe33a3678","1607471536","2020-12-08 23:52:16","0x9d7e757488578fe756987d9aaa5412af2c1b659e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x9b8cf7e88fb68b91cfef676a51ea614b3e9c85ef8c9ba59a89198c54eb7c10e7","1607471713","2020-12-08 23:55:13","0xf2f788e5cf976ede731687d5181b20b3566cc228","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x4713101a747c28818a66925877e20a16ca64bcbd62a47093adcc8b21827d0e83","1607472256","2020-12-09 00:04:16","0x4600517a8d18e5314374f41b4ac2b3668b58354e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe59f91f91542dd8b1f82508eed1156361a216b6cb88655772c31cda4bce191c1","1607472256","2020-12-09 00:04:16","0x37d11896b1ec81874ab7b358cdc3043e7a460f41","0x24a45ff6b4302acf2b271535a73c00135f8b2445","5,744.2626","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xcc7c0d66ab1531b4987964a6b15c7d8a7f30d161ad88da2ab2be4476851b5048","1607472797","2020-12-09 00:13:17","0x7bdae9bf9447c5b30cd65275715f13837cdde71e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x0cb24e203f208b346505caac21dcaa15444f7622c7964ac97eebcf82c4f6c7a9","1607473331","2020-12-09 00:22:11","0xe24ce9780d6913e79cf5aa28b33af256f764fe80","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xcb1681f64be2291e4ff0a05a523b9382c3a982b49fa04c9bf4fd0e2d2bf16f03","1607473372","2020-12-09 00:22:52","0x5831a1cfbf2b22820a6681e22de22a051b62ce48","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xfabf7a31e631dc7602db0c4a290b42aa080f2a18ba8432913fcf7d56f624bc85","1607473372","2020-12-09 00:22:52","0xce536fc834fe2c4cca8638b219b17c7bed3ddc08","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,001","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe9a9d33bb7fcd94a2af0eeb16037b26aacfa92bc48ad6b7686105e4494fc19ea","1607473566","2020-12-09 00:26:06","0x09e07add8bffb4f8f130f5c5b76aba96648f9f43","0x24a45ff6b4302acf2b271535a73c00135f8b2445","5,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x988b69359f7f36f27c4a737da615ead2032852369dbda0f2591590dcebb27063","1607473842","2020-12-09 00:30:42","0x91a733ffdb070a597a2f67db2422c168cb3ba142","0x24a45ff6b4302acf2b271535a73c00135f8b2445","4,791.2258","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x54b72717903aab77c01f29ea793127b0044c342f590698ac8a7d5c8e0901266d","1607474066","2020-12-09 00:34:26","0x070b322fda7f698770110d4ce6f47a623d9c7fe4","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x961f465201ee2635aa174d7c0a20e11d4f440b6ee1ea8c49305d23f160361a0c","1607474144","2020-12-09 00:35:44","0x7fb15ce26ab114302f0fc003350534fbc8b65ec9","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,200","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xf4093ced30bb902e69265d3eac6d6efd9d8f9f01e4101572aa653bbd5d596bd4","1607474234","2020-12-09 00:37:14","0x87d00ebfd95f8953cb76f8e3f15b5be188401c92","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe064e658b34cf203de2f73170f0f3c9126fb3b7be4b23a1969fe03d48432fb93","1607474317","2020-12-09 00:38:37","0x73b4649dc734576ea79854e9fd04fb6b548037e0","0x24a45ff6b4302acf2b271535a73c00135f8b2445","4,108","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x31b9f6bea36f7ada7a1e36846901ca6435f8d8aa584a50357cf39860f7315c2a","1607474621","2020-12-09 00:43:41","0x42c6fdb0381ec2fbc43cae3811181321c1e9b5e4","0x24a45ff6b4302acf2b271535a73c00135f8b2445","5,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x05602c3a2c4359fd55ca110b2406517862722258e5f00140ecdc6c20ca175187","1607474632","2020-12-09 00:43:52","0x44345accb2240f6973359542059af8dc50d0df5e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","12,386","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x6d94afb0fcc0e9eadfff4af5c27faf64fbb01172e023204da2b3bd5c4dbf69e4","1607474794","2020-12-09 00:46:34","0xbcaef30df7f6c103e1e54ea6df77a2dd62c3d33e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc13cdcd369079a688d3c8d8344cc01905bb741db53febb7d229914b40d7e0481","1607474794","2020-12-09 00:46:34","0x15b66f99706284f2382c962ab282d4ca346c24d0","0x24a45ff6b4302acf2b271535a73c00135f8b2445","25,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe0ddc62208a1c15f5bd1af17d97a298c42a37bbba8a2750f040e8ef9f1b9ea62","1607475320","2020-12-09 00:55:20","0x3af8157fad9e018b98bca7680db7e24850ea6402","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,200","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x10fd31462f0e084968c0436c34b0b0730dcb67a024044449896f1a805cac0b7b","1607475402","2020-12-09 00:56:42","0x99f274e0db4d0bc8850cd91480e9e4c0ad92aafd","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xb0d974fe95fa8864030b1d407b7251ff967bd7a14eb71e144032b321cb09725a","1607475675","2020-12-09 01:01:15","0x35af1b71f5b2b38b3ee605737e5541604b352fb7","0x24a45ff6b4302acf2b271535a73c00135f8b2445","8,521","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x1793f339fe7bfcf679ce43e46451688d8be63335848a560e8e2c5bc0095a94a1","1607475675","2020-12-09 01:01:15","0x2803c889f71ac6ba6de8226fc58f2d3b0bbc3d07","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x7ad95a6563c187d2d2d44d0acf04b2414d5b55fcd9c3706c8b4af11f100f3be7","1607475863","2020-12-09 01:04:23","0x808c7d4df5eb56eda041f0530e60b4ea74634f04","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x21dbc4ddd07a7c427ed75693c374b479952dc432f8b344324e0f78bee4732892","1607475947","2020-12-09 01:05:47","0x07e61e9ee56eeed41e8dbe02a7fd8140c0159526","0x24a45ff6b4302acf2b271535a73c00135f8b2445","6,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xadb457aa64d463a7390e251dc0f48d71b75d8d57f766cb226b6142f335a25b24","1607475947","2020-12-09 01:05:47","0x42c6fdb0381ec2fbc43cae3811181321c1e9b5e4","0x24a45ff6b4302acf2b271535a73c00135f8b2445","4,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x32ef1179bc7a8924a7d48ce4fbdd58281c7e7988446c118580797fb137ab49ab","1607476077","2020-12-09 01:07:57","0x78bebbd136000be701b97548c001681cc518a5f0","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,026.012","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xb6b2640e8c860799acabb18b77e90298e4986becf95d4bd37b5249999882ba74","1607476231","2020-12-09 01:10:31","0x4c54c99079a6df800213315939f2659089528fa5","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x96411da7ea32be33d9fb56181f51758c7575824a44f2fde52ecfdd9b61f025b5","1607476322","2020-12-09 01:12:02","0x16910c4ab223e2ae1b9080635c1e38b150a6c500","0x24a45ff6b4302acf2b271535a73c00135f8b2445","4,727.91","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x2f6e55593c11a2fe90668fb1004e06a4a924e26bab5ba9bc06baa48e384168a6","1607476342","2020-12-09 01:12:22","0x2203a27149872c82e467f1fe0c43618690417d8f","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe4b1396679e59038f9ecdc6f3a5ea95a867b18441a5d297012926b346645fc78","1607477108","2020-12-09 01:25:08","0x01155a77d0e2c1345c8166104f75d374992ebaac","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc65605958e1bd4e7c88f9e853a0975a41c76841e8be8c53b04140084590b735e","1607477459","2020-12-09 01:30:59","0x90f1b072eb7da8ef56a68d39d5ed42c0c14833d1","0x24a45ff6b4302acf2b271535a73c00135f8b2445","5,045","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x3c1a32b1da788d5dd4cc054a7cda6c55a99623a4a6f85ac4c91c07bf1fc16daa","1607477504","2020-12-09 01:31:44","0xcee0c9022120a24c720516247c8118c7be175ae8","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x7d2ef09cb24c5711025f92cdd045e17c1af1c28717f7053e24d5314de8715b86","1607477719","2020-12-09 01:35:19","0x298e8a5464ede69a93f5def9badbff49b596dfe9","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x34e131939f16cee75cb1a6edafbe683ffbdde6d49519459a2a80ac201c52caff","1607478544","2020-12-09 01:49:04","0xcf86b4689b47b575b2b12f6622aacbdb35c73dbc","0x24a45ff6b4302acf2b271535a73c00135f8b2445","7,690","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x9029900e10777260a0bf29d97ea254454d28347651d08fe8ed14edf16f35c40f","1607478694","2020-12-09 01:51:34","0xe47a8c0d429d75745578e2b7108b7b3cbfe07b86","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xf0a9db8c3f72f23eccfaf04b582812826927d33ebed7112b7541230b9af05f5f","1607478871","2020-12-09 01:54:31","0x1a5a74df8e578cafc56c99c655fb8eaf6692be6e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x43422565f6c93c0916fd3138b1a9fd07d80943c5df8da9bed0ebf3cfa5f3bc59","1607480797","2020-12-09 02:26:37","0xda05d01bdbac32567561bb72d40e19bf4e80efe6","0x24a45ff6b4302acf2b271535a73c00135f8b2445","200","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x34316316ee999331e44276324f3978d3312e2ddcc151b92e9f19098ec6bf5002","1607480809","2020-12-09 02:26:49","0x7fb15ce26ab114302f0fc003350534fbc8b65ec9","0x24a45ff6b4302acf2b271535a73c00135f8b2445","972.2101","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xef4a7a436efc38cadb9931f6ab4fe76ed9d089187de5dbf703ab80771a6653de","1607481558","2020-12-09 02:39:18","0xeaec5e3ddfa1cbccde0f13fa6ceb66411e45c40f","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x146c730f448950fb5c8a8746cfecd2722a993ce0ae1ed55ab2814795ed0b2b8f","1607481563","2020-12-09 02:39:23","0x95f67e650cd8b4bb59b5ead5ce60c8e763b35e36","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc859817fb0a4954181ab2839e3a423e6a18ec0aa1f7a8627c8a79fad2156a408","1607481563","2020-12-09 02:39:23","0xf5f36c4c5a29938d0fbcef74fa7af9b038b8b2a9","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xea160001c9f8d135136f5b38846a5f41d3a117d1f5a0cb3b4318dd025873dbba","1607481571","2020-12-09 02:39:31","0x8260c96e058799d7010d3d8595442fccdd1a9f97","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x8f648f9d1823ba5388090cf9c763e6394f3b72a6405a1fa201c4426637514a05","1607481571","2020-12-09 02:39:31","0x1b670d75664edc78a414bf273f5dd49f2c282658","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xbfb6234b172f9f6271b32294a4afccf7acfef1def49ec4466f9cb9b40bc07b5b","1607481581","2020-12-09 02:39:41","0xb411000f5a690c334675df9ce922b20ca4f8e08e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xd078cac174d177ce5047d1067c23a87ea5739638c15f0beca12fea47e9f95d8f","1607481581","2020-12-09 02:39:41","0xac87a9e71b0dccb015b98f489ff0c369c9f4e8df","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x40daa75beed7e1555b940237d466d923f2f287115d319057df654c20d9b2ad8b","1607481581","2020-12-09 02:39:41","0xc3ee314075b9628e50bd293e6a4345f7b4a26896","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x1041e1eed217bc57e07186059fb0d21dd6727cd374f2a383ee5d57f0b3f0cabe","1607481697","2020-12-09 02:41:37","0xe12ea475aec41ee9b434e606cdfed93672d7f674","0x24a45ff6b4302acf2b271535a73c00135f8b2445","300","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x1dc5f606c5a8bc30b90f2889fc5eec6002cf2d1facaa92bad3dce3a495781341","1607481738","2020-12-09 02:42:18","0x016738cfe3dd5c6563f579427b86fb506cf6fcc6","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x78d6d3ce84652f98342429bdb1e65e13ba5866131215b3f2881f8bcba00c038c","1607481742","2020-12-09 02:42:22","0x1bb61b8dd1aa7493f7f3cb95b76426d24e8b35da","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc32438144fffdbd7d8d32c44b686cad5542b4eb23511b0a3e34023007ccf3cea","1607481753","2020-12-09 02:42:33","0x39786c76037037fa6ad759780e501b65fc8b5b66","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,159.8694","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x9d4a7d679eb0c431b099130d5da1363f1997a210142e3cd8e84347aad781b18e","1607482060","2020-12-09 02:47:40","0x4c9c3626cf1828da7b58a50dc2f6aa2c4546609e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,900","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xf7400743e88205eef74fd5c12e86f2c939fbf9f1c8483f9dd43c702ae47163cc","1607483558","2020-12-09 03:12:38","0x56e490e1304a2f465bb9e8093feb9b21a45fa1d0","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x6f64efe0039191c5230b05196f734ba35b307cfe7edb3026d4511a01c885bec3","1607483692","2020-12-09 03:14:52","0x72478dcaaa7fc87718505daf7cb530ae9612e53a","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xf45466a6b18c31adc948e4157c4858be9779cbd0829956524dc668f42cffe498","1607484312","2020-12-09 03:25:12","0x36de6d01ab563d3e0fd7661c75dce8202aa82649","0x24a45ff6b4302acf2b271535a73c00135f8b2445","5,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc65981644b96311e6bf828a38c444b4767bcf1f69790efda19f2d81c7f608de0","1607484644","2020-12-09 03:30:44","0x73b9f53dc7c48a5da050c512f7f7d6b962d41b98","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x4c695f10d91e97d652c6eddc5fda91b9851afced37117670ad1e47073ff52d40","1607485013","2020-12-09 03:36:53","0xeb31c9555607a26f08e2c2dacf33e3946796d469","0x24a45ff6b4302acf2b271535a73c00135f8b2445","27,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x5034006db76f55edd86fb7900d1416087e0680afa806e9986941c76bd1e3a171","1607485766","2020-12-09 03:49:26","0x9101d1990818065d2bf3f5ee9d658bf255a0475d","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc04e9f232cbb50a3b5896ca252951e60e6c64bd53e629885e675a46516fbc548","1607486294","2020-12-09 03:58:14","0xe30e764619bcd7771a64dc0f2bafe4025477f38e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","4,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xcedf8f6c1b98cb40fc656bb027942d46e2bdf2602be32a55ffdcd650818260ae","1607487001","2020-12-09 04:10:01","0xba6332d3f01d220f1cc2fda423ed89249d495c43","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x6ca14182c036858ee036cc316eb23f314c3b6ba41a3076a8de4007a67b6c26c0","1607487001","2020-12-09 04:10:01","0xba6332d3f01d220f1cc2fda423ed89249d495c43","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x41608e896aa104761a7bed15748e1b9389ea7d9a1d172ee2a53f0e287a26f323","1607487069","2020-12-09 04:11:09","0xacfa54253c7936e9e62b2c69386e1d0e10507967","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x7194a0f58d4b62553afd350d5461d0e8167f0d46ce683e77120afd6e64c51604","1607487131","2020-12-09 04:12:11","0x73b9f53dc7c48a5da050c512f7f7d6b962d41b98","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x5adcfe715acd47a1b5c341f8decf09d27e1129aeb6d041005cc771810f7ba5c3","1607487256","2020-12-09 04:14:16","0x8683a90e9fe51af9e452437f14fed9241be9413e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xd63f1c8b504d50cc8fd1b84416b5baadb647e2a640d7d0c4fd4d922cdcbf49af","1607487578","2020-12-09 04:19:38","0x597ef597625685686a00805ca65afbe0ec371a72","0x24a45ff6b4302acf2b271535a73c00135f8b2445","4,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x603b990aa29ebe40ee7ae06516d0973506927c1b4f9c4b4c9bd366c0d4362619","1607487578","2020-12-09 04:19:38","0x1603c1a8da8beab4b2d24d4c15a6db0b7aec4bc9","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xf7ceb1770068448a4f7c81e5ffdead94e805dfddc19d7c105ba88337d275a041","1607487609","2020-12-09 04:20:09","0x0a4095a90bbe52625599efd4b698d8d01b32676c","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x7d13ae274e27e0f6c63068928a71393229900ce37ffab4116936f40f6083ece1","1607487609","2020-12-09 04:20:09","0xf36698ba31571d596014baf3309207dd096eb8e9","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xa4db953cf948f037d1254100ac61081e8806299adbc93066d466a1ba93c9eaad","1607487806","2020-12-09 04:23:26","0xa0453d0533fa8d144fa5dbfb4ec26748d40eb2aa","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x53f45896010ec722b5e5d330ef0bc03e2fb610b23f511869ba27f4a5f8b17d87","1607487842","2020-12-09 04:24:02","0xf2d072d55c443a400c597e82c6fafe37aa4edbc5","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xeb68cdb0143fd78d208400119e06bf211b1f64c936a8dd5cc5b91ff6adb4e100","1607488188","2020-12-09 04:29:48","0x44c72539f0cb7a2f3922a9be3a0f68af56fd8825","0x24a45ff6b4302acf2b271535a73c00135f8b2445","4,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x0347094349d6400019abad3723350dadc83d6d69770158dc1ad4c9f98bb72990","1607488193","2020-12-09 04:29:53","0x75eeea17f0f66d0baa9f43a5093a32e0b4b3861b","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xad0aa97eb190f27ef29e3fff303fab5072732245ea8695e69f2bc98c7c6124fd","1607488667","2020-12-09 04:37:47","0x87e5e086748a6f280a8cd69e91735f92a7062b95","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xbffded0b45553bb26f8ef9d9ba7ac20762210c5d22651794d4b720512021d237","1607489342","2020-12-09 04:49:02","0x86ccf8f139feffa849cf2796eb8adf517da17d87","0x24a45ff6b4302acf2b271535a73c00135f8b2445","30,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x144c18acfb5071b5c783b0da6c9191d6c349b1e0d4bae512188cc58fa56d41d5","1607489699","2020-12-09 04:54:59","0xdccfa6cd11ec6f2e6f5a9d8aefb47d25da9fcd4f","0x24a45ff6b4302acf2b271535a73c00135f8b2445","36,044.2618","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
